"deviceId","date","time","locationStatus","latitude","longitude","mobileStatus","netType","roaming","downstreamBandwidth","upstreamBandwidth","rx","tx","asuLevel","cqi","dbm","level","rsrp","rsrq","rssi","rssnr","earfcn","band","frequency","ci","pci","tag","downlink","uplink","networkOperator","chipOperator","mcc","mnc","bluetoothStatus"
"70ca26565b6202ab","08/02/2023","12:16:32","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:33","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","580 B","1 KB","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:34","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","1 KB","1 KB","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:35","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:36","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:37","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:38","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","7 KB","2 KB","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:39","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:40","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:41","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:42","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:43","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:44","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:45","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:46","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:47","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:48","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","7 KB","3 KB","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:49","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:50","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:51","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:52","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:53","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","460 B","996 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:54","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","770 B","1 KB","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:55","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:56","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:57","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","42 KB","12 KB","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:58","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","195 KB","23 KB","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:16:59","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","600 B","2 KB","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:00","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","344 B","435 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:01","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:02","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:03","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:04","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:05","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:06","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:07","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:08","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:09","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:10","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:11","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:12","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:13","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:14","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:15","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:16","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:17","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:18","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:19","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:20","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:21","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:22","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:23","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:24","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:25","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","192 B","204 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:26","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:27","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:28","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","30 KB","6 KB","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:29","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","221 KB","32 KB","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:30","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","6 KB","8 KB","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:31","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","800 B","2 KB","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:32","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:33","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:34","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:35","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:36","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:37","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","344 B","435 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:38","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:39","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","80 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:40","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","5 KB","2 KB","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:41","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","4 KB","3 KB","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:42","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","38","2147483647","-102","2","-102","-16","-67","-3.0","9510","28","700 MHz","230495285","42","50119","788.0","733.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:43","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","168 B","156 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:44","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:45","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:46","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:47","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:48","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:49","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:17:50","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:42","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:43","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:44","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:45","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:46","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:47","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:48","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:49","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:50","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:51","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:52","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:53","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:54","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:55","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:56","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:57","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:58","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:18:59","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:19:00","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:19:01","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:19:02","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:19:03","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
"70ca26565b6202ab","08/02/2023","12:19:04","1","-22.89145421","-47.06265188","1","4G","-1","30000","15000","0 B","0 B","30","2147483647","-110","1","-110","-10","-79","-3.0","500","1","2100 MHz","230495245","42","50119","2160.0","1970.0","Vivo","Vivo","724","10","4"
