model,currentDateTime,latitude,longitude,mobileStatus,networkOperator,netType,dbm,rsrp [dBm],rsrq,rssi [dBm]
Redmi Note 9S,2023-08-20 17:30:33,-2.7405271,-59.752215,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:35,-2.7405766,-59.7523881,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:36,-2.7406652,-59.7527551,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:37,-2.7407091,-59.7529441,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:38,-2.7407567,-59.7531348,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:39,-2.7408007,-59.7533213,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:40,-2.7408429,-59.7535092,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:42,-2.7408891,-59.7536997,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:43,-2.7409823,-59.7540824,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:44,-2.7410207,-59.7542676,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:45,-2.7410593,-59.7544465,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:46,-2.7410972,-59.7546241,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:47,-2.7411361,-59.7547969,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:49,-2.741177,-59.7549629,1,Vivo,4G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:50,-2.7412385,-59.7552887,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:51,-2.7412607,-59.7554543,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:52,-2.7412768,-59.7556235,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:53,-2.7412897,-59.7557938,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:54,-2.7413003,-59.7559625,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:56,-2.7413067,-59.7561272,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:57,-2.7413038,-59.7564414,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:58,-2.7412907,-59.7566004,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:30:59,-2.7412716,-59.7567597,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:00,-2.741244,-59.7569212,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:01,-2.7412129,-59.7570879,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:03,-2.74118,-59.7572568,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:04,-2.7410953,-59.7575962,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:05,-2.7410462,-59.7577706,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:06,-2.7409963,-59.7579447,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:07,-2.7409378,-59.7581105,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:08,-2.7408713,-59.7582805,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:10,-2.7407925,-59.7584665,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:11,-2.7407145,-59.7586546,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:12,-2.7405484,-59.7590265,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:13,-2.7404605,-59.7592171,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:14,-2.7403722,-59.7594112,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:15,-2.740286,-59.7595956,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:16,-2.7401957,-59.7597812,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:18,-2.7401081,-59.7599853,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:19,-2.7399484,-59.760351,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:20,-2.7398728,-59.760513,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:21,-2.7398066,-59.7606838,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:22,-2.739744,-59.7608546,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:24,-2.7396688,-59.7610264,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:25,-2.7395846,-59.7611765,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:26,-2.7394564,-59.7614726,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:27,-2.7393971,-59.7616178,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:28,-2.7393263,-59.7617686,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:29,-2.7392517,-59.7619318,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:30,-2.7391755,-59.7621058,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:31,-2.7390989,-59.762278,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 17:31:33,-2.7389957,-59.762437,1,VIVO,3G,-100,-100,-14,-65
Redmi Note 9S,2023-08-20 18:17:25,-2.9159752,-59.9946878,1,Vivo,4G,-117,-117,-8,-87
Redmi Note 9S,2023-08-20 18:17:26,-2.9160106,-59.9947229,1,Vivo,4G,-117,-117,-8,-87
Redmi Note 9S,2023-08-20 18:17:28,-2.9160459,-59.9947572,1,Vivo,4G,-117,-117,-8,-87
Redmi Note 9S,2023-08-20 18:17:29,-2.9161065,-59.9948148,1,Vivo,4G,-117,-117,-8,-87
Redmi Note 9S,2023-08-20 18:17:30,-2.9161311,-59.9948352,1,Vivo,4G,-117,-117,-8,-87
Redmi Note 9S,2023-08-20 18:17:31,-2.9161572,-59.9948579,1,Vivo,4G,-117,-117,-8,-87
Redmi Note 9S,2023-08-20 18:17:32,-2.9161884,-59.9948848,1,Vivo,4G,-117,-117,-8,-87
Redmi Note 9S,2023-08-20 18:17:33,-2.9162179,-59.9949105,1,Vivo,4G,-117,-117,-8,-87
Redmi Note 9S,2023-08-20 18:17:35,-2.9162599,-59.9949478,1,Vivo,4G,-117,-117,-8,-87
Redmi Note 9S,2023-08-20 18:17:36,-2.9162753,-59.994962,1,Vivo,4G,-115,-115,-10,-79
Redmi Note 9S,2023-08-20 18:17:37,-2.9163162,-59.9950006,1,Vivo,4G,-115,-115,-10,-79
Redmi Note 9S,2023-08-20 18:17:38,-2.9163404,-59.9950237,1,Vivo,4G,-115,-115,-10,-79
Redmi Note 9S,2023-08-20 18:17:39,-2.9163796,-59.9950614,1,Vivo,4G,-115,-115,-10,-79
Redmi Note 9S,2023-08-20 18:17:40,-2.9163966,-59.9950771,1,Vivo,4G,-115,-115,-10,-79
Redmi Note 9S,2023-08-20 18:17:41,-2.9164191,-59.9950973,1,Vivo,4G,-115,-115,-10,-79
Redmi Note 9S,2023-08-20 18:17:43,-2.9164439,-59.9951197,1,Vivo,4G,-115,-115,-10,-79
Redmi Note 9S,2023-08-20 18:17:44,-2.9165107,-59.9951805,1,Vivo,4G,-115,-115,-10,-79
Redmi Note 9S,2023-08-20 18:17:45,-2.9165244,-59.9951925,1,Vivo,4G,-115,-115,-10,-79
Redmi Note 9S,2023-08-20 18:17:46,-2.9165489,-59.9952119,1,Vivo,4G,-111,-111,-7,-81
Redmi Note 9S,2023-08-20 18:17:47,-2.9165749,-59.9952318,1,Vivo,4G,-111,-111,-7,-81
Redmi Note 9S,2023-08-20 18:17:48,-2.9166014,-59.9952522,1,Vivo,4G,-111,-111,-7,-81
Redmi Note 9S,2023-08-20 18:17:50,-2.9166369,-59.995281,1,Vivo,4G,-111,-111,-7,-81
Redmi Note 9S,2023-08-20 18:17:51,-2.9166867,-59.9953168,1,Vivo,4G,-111,-111,-7,-81
Redmi Note 9S,2023-08-20 18:17:52,-2.9167175,-59.995337,1,Vivo,4G,-111,-111,-7,-81
Redmi Note 9S,2023-08-20 18:17:53,-2.9167481,-59.9953566,1,Vivo,4G,-111,-111,-7,-81
Redmi Note 9S,2023-08-20 18:17:54,-2.9167887,-59.9953828,1,Vivo,4G,-111,-111,-7,-81
Redmi Note 9S,2023-08-20 18:17:56,-2.9168135,-59.9953975,1,Vivo,4G,-115,-115,-10,-83
Redmi Note 9S,2023-08-20 18:17:57,-2.9168423,-59.9954149,1,Vivo,4G,-115,-115,-10,-83
Redmi Note 9S,2023-08-20 18:17:58,-2.9169018,-59.9954523,1,Vivo,4G,-115,-115,-10,-83
Redmi Note 9S,2023-08-20 18:17:59,-2.9169433,-59.9954784,1,Vivo,4G,-115,-115,-10,-83
Redmi Note 9S,2023-08-20 18:18:00,-2.9169676,-59.9954899,1,Vivo,4G,-115,-115,-10,-83
Redmi Note 9S,2023-08-20 18:18:01,-2.9169914,-59.9955004,1,Vivo,4G,-115,-115,-10,-83
Redmi Note 9S,2023-08-20 18:18:02,-2.917018,-59.9955104,1,Vivo,4G,-115,-115,-10,-83
Redmi Note 9S,2023-08-20 18:18:04,-2.9170501,-59.9955241,1,Vivo,4G,-115,-115,-10,-83
Redmi Note 9S,2023-08-20 18:18:05,-2.9171256,-59.9955582,1,Vivo,4G,-115,-115,-10,-83
Redmi Note 9S,2023-08-20 18:18:06,-2.9171662,-59.9955728,1,Vivo,4G,-116,-116,-10,-87
Redmi Note 9S,2023-08-20 18:18:07,-2.9172098,-59.9955912,1,Vivo,4G,-116,-116,-10,-87
Redmi Note 9S,2023-08-20 18:18:08,-2.917256,-59.9956115,1,Vivo,4G,-116,-116,-10,-87
Redmi Note 9S,2023-08-20 18:18:09,-2.9173007,-59.9956329,1,Vivo,4G,-116,-116,-10,-87
Redmi Note 9S,2023-08-20 18:18:11,-2.9173439,-59.9956506,1,Vivo,4G,-116,-116,-10,-87
Redmi Note 9S,2023-08-20 18:18:12,-2.9174317,-59.9956875,1,Vivo,4G,-116,-116,-10,-87
Redmi Note 9S,2023-08-20 18:18:13,-2.9174677,-59.9957043,1,Vivo,4G,-116,-116,-10,-87
Redmi Note 9S,2023-08-20 18:18:14,-2.9175194,-59.9957264,1,Vivo,4G,-116,-116,-10,-87
Redmi Note 9S,2023-08-20 18:18:15,-2.9175412,-59.995733,1,Vivo,4G,-116,-116,-10,-87
Redmi Note 9S,2023-08-20 18:18:16,-2.9175622,-59.9957415,1,Vivo,4G,-116,-116,-10,-87
Redmi Note 9S,2023-08-20 18:18:18,-2.917613,-59.9957605,1,Vivo,4G,-116,-116,-10,-87
Redmi Note 9S,2023-08-20 18:18:19,-2.9177514,-59.9958175,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:20,-2.917823,-59.9958403,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:21,-2.9179032,-59.9958647,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:22,-2.9179928,-59.9959018,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:23,-2.918091,-59.9959427,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:25,-2.9181922,-59.9959803,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:26,-2.9183965,-59.9960508,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:27,-2.9185073,-59.9960857,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:28,-2.918616,-59.996122,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:29,-2.9187227,-59.9961565,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:30,-2.918827,-59.9961878,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:32,-2.9189247,-59.9962195,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:33,-2.9191328,-59.9962936,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:34,-2.9192436,-59.9963309,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:35,-2.9193568,-59.9963577,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:36,-2.9194605,-59.996386,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:37,-2.9195543,-59.9964174,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:39,-2.9196408,-59.9964504,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:40,-2.919818,-59.9965201,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:41,-2.9199124,-59.9965566,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:42,-2.9200098,-59.9965912,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:43,-2.9200098,-59.9965912,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:44,-2.9202128,-59.9966573,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:45,-2.9203262,-59.9966982,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:46,-2.9204434,-59.9967336,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:48,-2.9205709,-59.9967707,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:49,-2.9207036,-59.9968087,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:50,-2.9209936,-59.9968943,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:51,-2.921147,-59.9969456,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:52,-2.9213016,-59.9970042,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:53,-2.9214611,-59.9970623,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:54,-2.9216272,-59.997122,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:55,-2.9217994,-59.9971789,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:57,-2.921975,-59.9972278,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:58,-2.9221552,-59.9972654,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:18:59,-2.9225011,-59.9973085,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:00,-2.9226615,-59.9973351,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:01,-2.922819,-59.9973842,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:02,-2.9229781,-59.9974406,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:03,-2.9231397,-59.9975057,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:05,-2.9233038,-59.9975784,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:06,-2.9234737,-59.9976554,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:07,-2.9238061,-59.9978313,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:08,-2.923971,-59.9979185,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:09,-2.9241339,-59.9980114,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:10,-2.9242932,-59.9981081,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:11,-2.9244479,-59.9982078,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:13,-2.9245947,-59.998314,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:14,-2.9247409,-59.9984259,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:15,-2.9250129,-59.998678,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:16,-2.9251378,-59.9988233,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:17,-2.9252568,-59.9989603,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:18,-2.9253738,-59.9990975,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:19,-2.9254856,-59.9992321,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:21,-2.9255934,-59.9993687,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:22,-2.9256987,-59.999502,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:23,-2.925898,-59.99977,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:24,-2.925993,-59.9999032,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:25,-2.9260923,-60.0000357,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:26,-2.9261961,-60.0001659,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:27,-2.9263025,-60.0003001,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:29,-2.9264073,-60.0004324,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:30,-2.9265084,-60.0005664,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:31,-2.9267084,-60.0008348,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:32,-2.9268065,-60.0009716,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:33,-2.9269177,-60.0010937,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:34,-2.9270293,-60.0012187,1,Vivo,4G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:35,-2.9271307,-60.0013668,1,VIVO,3G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:37,-2.9272302,-60.0015221,1,VIVO,3G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:38,-2.9273291,-60.0016754,1,VIVO,3G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:39,-2.9275412,-60.0019739,1,VIVO,3G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:40,-2.927652,-60.0021257,1,VIVO,3G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:41,-2.927763,-60.0022774,1,VIVO,3G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:19:42,-2.9278774,-60.002429,1,VIVO,3G,-112,-112,-8,-85
Redmi Note 9S,2023-08-20 18:24:19,-2.9606738,-60.0063142,1,VIVO,4G,-98,-98,-11,-71
Redmi Note 9S,2023-08-20 18:24:20,-2.960864,-60.0062357,1,VIVO,4G,-98,-98,-11,-71
Redmi Note 9S,2023-08-20 18:24:21,-2.9610441,-60.0061446,1,VIVO,4G,-98,-98,-11,-71
Redmi Note 9S,2023-08-20 18:24:22,-2.9612191,-60.0060432,1,VIVO,4G,-98,-98,-11,-73
Redmi Note 9S,2023-08-20 18:24:24,-2.9613913,-60.0059439,1,VIVO,4G,-98,-98,-11,-73
Redmi Note 9S,2023-08-20 18:24:25,-2.9615661,-60.0058485,1,VIVO,4G,-98,-98,-11,-73
Redmi Note 9S,2023-08-20 18:24:26,-2.9619173,-60.0056581,1,VIVO,4G,-108,-108,-13,-73
Redmi Note 9S,2023-08-20 18:24:27,-2.962099,-60.0055538,1,VIVO,4G,-108,-108,-13,-73
Redmi Note 9S,2023-08-20 18:24:28,-2.9622851,-60.0054456,1,VIVO,4G,-94,-94,-14,-61
Redmi Note 9S,2023-08-20 18:24:29,-2.9624742,-60.0053386,1,VIVO,4G,-94,-94,-14,-61
Redmi Note 9S,2023-08-20 18:24:30,-2.9626661,-60.0052279,1,VIVO,4G,-94,-94,-14,-61
Redmi Note 9S,2023-08-20 18:24:31,-2.9628542,-60.0051196,1,VIVO,4G,-94,-94,-16,-59
Redmi Note 9S,2023-08-20 18:24:33,-2.963053,-60.0050114,1,VIVO,4G,-94,-94,-16,-59
Redmi Note 9S,2023-08-20 18:24:34,-2.9632547,-60.0048994,1,VIVO,4G,-94,-94,-16,-59
Redmi Note 9S,2023-08-20 18:24:35,-2.9636635,-60.004673,1,VIVO,4G,-94,-94,-17,-59
Redmi Note 9S,2023-08-20 18:24:36,-2.9638667,-60.0045608,1,VIVO,4G,-94,-94,-17,-59
Redmi Note 9S,2023-08-20 18:24:37,-2.9640682,-60.0044563,1,VIVO,4G,-89,-89,-15,-57
Redmi Note 9S,2023-08-20 18:24:38,-2.9642533,-60.0043547,1,VIVO,4G,-89,-89,-15,-57
Redmi Note 9S,2023-08-20 18:24:39,-2.9644181,-60.0042584,1,VIVO,4G,-89,-89,-15,-57
Redmi Note 9S,2023-08-20 18:24:40,-2.9645744,-60.0041751,1,VIVO,4G,-90,-90,-14,-55
Redmi Note 9S,2023-08-20 18:24:42,-2.9647266,-60.0040907,1,VIVO,4G,-90,-90,-14,-55
Redmi Note 9S,2023-08-20 18:24:43,-2.9648722,-60.0040157,1,VIVO,4G,-90,-90,-14,-55
Redmi Note 9S,2023-08-20 18:24:44,-2.9651484,-60.0038868,1,VIVO,4G,-90,-90,-14,-55
Redmi Note 9S,2023-08-20 18:24:45,-2.9652896,-60.00382,1,VIVO,4G,-97,-97,-8,-67
Redmi Note 9S,2023-08-20 18:24:46,-2.9654392,-60.0037418,1,VIVO,4G,-97,-97,-8,-67
Redmi Note 9S,2023-08-20 18:24:47,-2.9656003,-60.0036586,1,VIVO,4G,-97,-97,-8,-67
Redmi Note 9S,2023-08-20 18:24:48,-2.9657669,-60.0035782,1,VIVO,4G,-97,-97,-8,-67
Redmi Note 9S,2023-08-20 18:24:49,-2.9659383,-60.0034811,1,VIVO,4G,-102,-102,-11,-67
Redmi Note 9S,2023-08-20 18:24:51,-2.9661096,-60.0033765,1,VIVO,4G,-102,-102,-11,-67
Redmi Note 9S,2023-08-20 18:24:52,-2.9664526,-60.0031725,1,VIVO,4G,-102,-102,-11,-67
Redmi Note 9S,2023-08-20 18:24:53,-2.9666153,-60.0030836,1,VIVO,4G,-86,-86,-9,-55
Redmi Note 9S,2023-08-20 18:24:54,-2.9667718,-60.0030129,1,VIVO,4G,-86,-86,-9,-55
Redmi Note 9S,2023-08-20 18:24:55,-2.9669138,-60.0029382,1,VIVO,4G,-96,-96,-8,-63
Redmi Note 9S,2023-08-20 18:24:56,-2.9670504,-60.0028671,1,VIVO,4G,-96,-96,-8,-63
Redmi Note 9S,2023-08-20 18:24:57,-2.9671815,-60.0027975,1,VIVO,4G,-96,-96,-8,-63
Redmi Note 9S,2023-08-20 18:24:59,-2.9673119,-60.0027174,1,VIVO,4G,-95,-95,-9,-61
Redmi Note 9S,2023-08-20 18:25:00,-2.9675906,-60.0025607,1,VIVO,4G,-95,-95,-9,-61
Redmi Note 9S,2023-08-20 18:25:01,-2.9677297,-60.0024826,1,VIVO,4G,-95,-95,-9,-61
Redmi Note 9S,2023-08-20 18:25:02,-2.9678646,-60.002408,1,VIVO,4G,-95,-95,-9,-61
Redmi Note 9S,2023-08-20 18:25:03,-2.9679973,-60.0023348,1,VIVO,4G,-95,-95,-9,-61
Redmi Note 9S,2023-08-20 18:25:04,-2.9681351,-60.0022574,1,VIVO,4G,-95,-95,-9,-61
Redmi Note 9S,2023-08-20 18:25:05,-2.968276,-60.0021788,1,VIVO,4G,-102,-102,-11,-69
Redmi Note 9S,2023-08-20 18:25:07,-2.9684184,-60.0021038,1,VIVO,4G,-102,-102,-11,-69
Redmi Note 9S,2023-08-20 18:25:08,-2.9686988,-60.0019694,1,VIVO,4G,-102,-102,-11,-69
Redmi Note 9S,2023-08-20 18:25:09,-2.9688285,-60.0018951,1,VIVO,4G,-102,-102,-11,-69
Redmi Note 9S,2023-08-20 18:25:10,-2.968954,-60.0018198,1,VIVO,4G,-97,-97,-11,-61
Redmi Note 9S,2023-08-20 18:25:11,-2.9690805,-60.0017513,1,VIVO,4G,-97,-97,-11,-61
Redmi Note 9S,2023-08-20 18:25:12,-2.9692054,-60.0016825,1,VIVO,4G,-97,-97,-11,-61
Redmi Note 9S,2023-08-20 18:25:13,-2.969331,-60.0016126,1,VIVO,4G,-97,-97,-12,-63
Redmi Note 9S,2023-08-20 18:25:14,-2.9694509,-60.0015433,1,VIVO,4G,-97,-97,-12,-63
Redmi Note 9S,2023-08-20 18:25:16,-2.969567,-60.0014798,1,VIVO,4G,-97,-97,-12,-63
Redmi Note 9S,2023-08-20 18:25:17,-2.9697977,-60.001343,1,VIVO,4G,-97,-97,-12,-63
Redmi Note 9S,2023-08-20 18:25:18,-2.9699136,-60.001278,1,VIVO,4G,-97,-97,-12,-63
Redmi Note 9S,2023-08-20 18:25:19,-2.9700323,-60.0012081,1,VIVO,4G,-88,-88,-11,-55
Redmi Note 9S,2023-08-20 18:25:20,-2.9701583,-60.0011516,1,VIVO,4G,-88,-88,-11,-55
Redmi Note 9S,2023-08-20 18:25:21,-2.970283,-60.0010774,1,VIVO,4G,-88,-88,-11,-55
Redmi Note 9S,2023-08-20 18:25:22,-2.9704105,-60.0010103,1,VIVO,4G,-79,-79,-9,-51
Redmi Note 9S,2023-08-20 18:25:24,-2.9705307,-60.0009404,1,VIVO,4G,-79,-79,-9,-51
Redmi Note 9S,2023-08-20 18:25:25,-2.9707568,-60.0008028,1,VIVO,4G,-79,-79,-9,-55
Redmi Note 9S,2023-08-20 18:25:26,-2.970881,-60.0007451,1,VIVO,4G,-86,-86,-11,-55
Redmi Note 9S,2023-08-20 18:25:27,-2.9710059,-60.0006766,1,VIVO,4G,-86,-86,-11,-55
Redmi Note 9S,2023-08-20 18:25:28,-2.971134,-60.000607,1,VIVO,4G,-79,-79,-8,-51
Redmi Note 9S,2023-08-20 18:25:29,-2.9712671,-60.0005408,1,VIVO,4G,-79,-79,-8,-51
Redmi Note 9S,2023-08-20 18:25:30,-2.9714031,-60.0004933,1,VIVO,4G,-79,-79,-8,-51
Redmi Note 9S,2023-08-20 18:25:31,-2.9715312,-60.0004232,1,VIVO,4G,-79,-79,-8,-51
