model,currentDateTime,latitude,longitude,mobileStatus,networkOperator,netType,dbm,rsrp [dBm],rsrq,rssi [dBm]
moto g200 5G,2023-08-20 18:15:02,-2.9139073,-59.9818596,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:03,-2.9139253,-59.9819082,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:04,-2.913945,-59.9819674,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:05,-2.9139659,-59.9820362,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:06,-2.913989,-59.9821097,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:07,-2.914012,-59.9821817,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:08,-2.9140369,-59.9822594,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:09,-2.9140843,-59.9824258,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:10,-2.914106,-59.9825094,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:11,-2.9141257,-59.9825919,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:12,-2.9141439,-59.9826728,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:13,-2.9141643,-59.9827543,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:15,-2.9141823,-59.9828411,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:16,-2.9142025,-59.9829318,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:17,-2.9142196,-59.9830256,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:18,-2.9142351,-59.9831197,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:19,-2.9142475,-59.9832106,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:20,-2.9142579,-59.9832995,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:21,-2.9142676,-59.9833865,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:22,-2.9142828,-59.9835684,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:23,-2.9142901,-59.9836622,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:24,-2.9142954,-59.9837581,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:25,-2.9142989,-59.983856,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:27,-2.9143013,-59.9839553,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:28,-2.9143029,-59.9840583,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:29,-2.9143013,-59.9841652,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:30,-2.9143008,-59.9842728,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:31,-2.9143013,-59.9843841,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:32,-2.914304,-59.984499,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:33,-2.914303,-59.984618,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:34,-2.9142939,-59.9848707,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:35,-2.9142878,-59.9849957,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:36,-2.914284,-59.985122,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:37,-2.9142775,-59.9852492,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:39,-2.9142705,-59.9853805,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:40,-2.9142652,-59.985507,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:41,-2.9142567,-59.9856323,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:42,-2.9142479,-59.9857564,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:43,-2.9142398,-59.9858814,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:44,-2.9142311,-59.9860099,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:45,-2.9142175,-59.9862717,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:46,-2.9142069,-59.9864049,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:47,-2.9141979,-59.9865383,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:48,-2.9141887,-59.986673,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:50,-2.9141801,-59.9868084,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:51,-2.9141732,-59.9869444,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:52,-2.9141642,-59.9870829,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:53,-2.9141561,-59.9872217,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:54,-2.9141498,-59.9873606,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:55,-2.9141453,-59.9875028,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:56,-2.9141394,-59.9876422,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:57,-2.9141281,-59.9879098,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:58,-2.9141196,-59.9880366,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:15:59,-2.9141148,-59.9881602,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:00,-2.9141118,-59.9882782,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:02,-2.914106,-59.9883935,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:03,-2.9141001,-59.988504,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:04,-2.9140919,-59.9886172,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:05,-2.9140837,-59.9887303,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:06,-2.914078,-59.9888366,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:07,-2.9140754,-59.9889388,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:08,-2.9140729,-59.9890359,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:09,-2.9140606,-59.9892226,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:10,-2.9140559,-59.9893121,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:11,-2.9140501,-59.9894017,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:12,-2.9140458,-59.9894912,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:14,-2.9140417,-59.9895811,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:15,-2.9140385,-59.9896715,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:16,-2.9140373,-59.989765,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:17,-2.9140347,-59.9898604,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:18,-2.914031,-59.9899577,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:19,-2.9140266,-59.9900553,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:20,-2.9140226,-59.9901544,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:21,-2.9140125,-59.9903436,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:22,-2.914007,-59.9904353,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:23,-2.9140029,-59.9905293,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:24,-2.9139987,-59.990621,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:26,-2.9139951,-59.990705,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:27,-2.9139904,-59.990777,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:28,-2.913988,-59.9908387,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:29,-2.9139858,-59.9908999,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:30,-2.9139853,-59.9909625,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:31,-2.9139819,-59.9910233,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:32,-2.9139793,-59.9911481,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:33,-2.9139787,-59.9912178,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:34,-2.9139787,-59.9912901,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:35,-2.9139797,-59.9913653,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:37,-2.9139821,-59.9914472,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:38,-2.9139865,-59.9915322,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:39,-2.9139937,-59.9916138,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:40,-2.9140049,-59.9916914,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:41,-2.9140184,-59.9917665,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:42,-2.9140335,-59.9918408,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:43,-2.9140491,-59.9919176,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:44,-2.9140877,-59.9920817,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:45,-2.9141111,-59.992169,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:46,-2.9141398,-59.9922597,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:47,-2.914172,-59.9923529,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:49,-2.9142056,-59.9924495,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:50,-2.9142413,-59.9925428,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:51,-2.9142772,-59.9926331,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:52,-2.9143177,-59.9927215,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:53,-2.9143643,-59.9928113,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:54,-2.9144157,-59.9929012,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:55,-2.91453,-59.9930805,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:56,-2.914592,-59.9931675,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:57,-2.9146581,-59.9932559,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:16:58,-2.9147265,-59.9933442,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:00,-2.9147914,-59.9934241,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:01,-2.9148534,-59.9934986,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:02,-2.9149164,-59.9935682,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:03,-2.9149777,-59.9936375,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:04,-2.9150386,-59.9937053,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:05,-2.9150994,-59.9937741,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:06,-2.9151608,-59.9938429,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:07,-2.9152822,-59.9939709,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:08,-2.9153443,-59.9940355,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:09,-2.9154067,-59.9941031,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:10,-2.9154706,-59.994173,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:12,-2.9155374,-59.9942396,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:13,-2.9156001,-59.9943016,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:14,-2.9156567,-59.9943604,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:15,-2.9157036,-59.9944116,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:16,-2.9157424,-59.9944544,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:17,-2.9157767,-59.9944881,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:18,-2.9158058,-59.994518,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:19,-2.9158572,-59.9945671,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:20,-2.9158829,-59.9945917,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:21,-2.9159104,-59.9946157,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:22,-2.9159405,-59.9946435,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:24,-2.9159749,-59.9946753,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:25,-2.9160115,-59.9947076,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:26,-2.9160459,-59.994741,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:27,-2.9160777,-59.9947695,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:28,-2.9161052,-59.9947927,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:29,-2.9161278,-59.9948123,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:30,-2.9161539,-59.9948357,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:31,-2.9162109,-59.9948889,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:32,-2.9162381,-59.9949131,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:33,-2.9162608,-59.9949346,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:34,-2.9162832,-59.9949559,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:36,-2.91631,-59.9949784,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:37,-2.9163371,-59.9950005,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:38,-2.9163635,-59.9950218,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:39,-2.91639,-59.9950429,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:40,-2.916417,-59.9950647,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:41,-2.9164444,-59.9950869,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:42,-2.916472,-59.9951092,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:43,-2.9165267,-59.9951533,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:44,-2.9165538,-59.9951745,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:45,-2.9165807,-59.9951958,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:46,-2.9166073,-59.9952171,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:48,-2.9166344,-59.9952386,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:49,-2.9166624,-59.9952601,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:50,-2.9166914,-59.9952813,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:51,-2.9167216,-59.9953024,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:52,-2.9167524,-59.9953235,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:53,-2.9167824,-59.9953432,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:54,-2.9168098,-59.9953601,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:55,-2.916865,-59.9953941,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:56,-2.9168954,-59.9954126,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:57,-2.9169268,-59.9954311,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:17:59,-2.9169565,-59.9954472,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:00,-2.9169854,-59.9954617,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:01,-2.9170167,-59.9954774,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:02,-2.9170505,-59.9954946,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:03,-2.9170853,-59.9955123,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:04,-2.917122,-59.9955304,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:05,-2.9171644,-59.9955508,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:06,-2.9172578,-59.9955976,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:07,-2.9173043,-59.9956197,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:08,-2.9173489,-59.9956397,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:09,-2.9173902,-59.9956573,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:10,-2.9174282,-59.9956734,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:12,-2.9174665,-59.9956891,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:13,-2.917506,-59.9957053,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:14,-2.9175431,-59.9957207,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:15,-2.9175794,-59.9957348,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:16,-2.9176232,-59.9957493,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:17,-2.9176806,-59.9957675,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:18,-2.9177446,-59.9957882,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:19,-2.9178915,-59.9958395,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:20,-2.9179786,-59.9958728,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:21,-2.9180742,-59.9959093,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:22,-2.9181739,-59.9959469,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:24,-2.9182762,-59.995984,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:25,-2.9183832,-59.9960204,1,,Wi-Fi,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:26,-2.9184938,-59.9960557,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:27,-2.9186044,-59.9960898,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:28,-2.9187142,-59.996122,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:29,-2.9188232,-59.9961535,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:30,-2.9189287,-59.9961848,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:31,-2.9191371,-59.9962513,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:32,-2.9192461,-59.9962862,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:33,-2.9193561,-59.9963196,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:34,-2.9194592,-59.9963528,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:36,-2.919554,-59.9963857,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:37,-2.9196416,-59.9964197,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:38,-2.9197278,-59.9964547,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:39,-2.919817,-59.9964908,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:40,-2.9199117,-59.9965287,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:41,-2.9200081,-59.9965665,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:42,-2.9201055,-59.996604,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:43,-2.9203152,-59.9966751,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:44,-2.9204291,-59.9967098,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:45,-2.9205504,-59.9967478,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:46,-2.9206844,-59.9967895,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:47,-2.9208324,-59.9968339,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:49,-2.920987,-59.9968814,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:50,-2.9211461,-59.9969318,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:51,-2.9213061,-59.9969817,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:52,-2.9214701,-59.9970322,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:53,-2.9216396,-59.9970836,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:54,-2.9218134,-59.9971343,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:55,-2.9219908,-59.9971809,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:56,-2.9223388,-59.9972595,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:57,-2.9225009,-59.9972983,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:58,-2.9226568,-59.9973416,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:18:59,-2.9228154,-59.99739,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:01,-2.9229775,-59.9974394,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:02,-2.9231429,-59.9975008,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:03,-2.9233127,-59.9975719,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:04,-2.9234848,-59.9976472,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:05,-2.9236542,-59.9977285,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:06,-2.9238184,-59.9978116,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:07,-2.9239826,-59.9978976,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:08,-2.9242997,-59.9980904,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:09,-2.924448,-59.9981956,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:10,-2.9245938,-59.9983065,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:11,-2.9247384,-59.9984252,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:13,-2.9248766,-59.9985453,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:14,-2.9250046,-59.9986765,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:15,-2.9251303,-59.9988111,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:16,-2.9252536,-59.998948,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:17,-2.9253755,-59.9990864,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:18,-2.9254929,-59.9992258,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:19,-2.9255987,-59.9993648,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:20,-2.925801,-59.9996339,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:21,-2.9258999,-59.9997682,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:22,-2.9259974,-59.9998978,1,Claro BR,4G,-1,-1,-1,-1
moto g200 5G,2023-08-20 18:19:23,-2.9260954,-60.0000299,1,Claro BR,4G,-1,-1,-1,-1
