device_id,date,time,wifi_status,ssid,ip,signal_level,network_id,wifi_downstream_bandwidth,wifi_upstream_bandwidth,speed,tx_link_speed,rx_link_speed,max_tx_link_speed,max_rx_link_speed,frequency,standard,rssi,wap,mobile_status,mobile_mod,mobile_signal,mobile_roaming,mobile_downstream_bandwidth,mobile_upstream_bandwidth,mobile_rx,mobile_tx,network_operator,chip_operator,chip_mcc,chip_mnc,mobile_bandwidth,mobile_earfcn,mobileNetworkOperator,mobile_ci,mobile_pci,mobile_tac,bluetooth_status,name_bluetooth
3129cf83cba1f811,16/05/2022,17:02:17,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:18,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,9510,72411,82402869,16,52292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:19,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:20,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:21,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:22,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,141,209,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:23,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:24,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:25,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:26,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:27,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:28,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:29,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:30,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:32,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:33,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:34,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:35,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:36,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:37,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,1320,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:38,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:39,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:40,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:41,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:42,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:43,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:44,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:45,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:46,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:47,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:48,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:49,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:50,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:51,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:52,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:53,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:54,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:55,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:56,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,690,276,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:57,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:58,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,72,279,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:02:59,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,195,72,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:00,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,128,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:01,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,473,424,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:02,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,557,377,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:03,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:04,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,111,72,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:05,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,255,255,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:06,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:07,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:08,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:09,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:10,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:11,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:12,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:13,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,128,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:14,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,168,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:15,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:16,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:17,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:18,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:19,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:20,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,75,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:21,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,314,266,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:22,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,144,230,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:23,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,1703,33582,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:24,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,1553,6198,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:25,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,144,255,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:26,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,280,202,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:27,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:28,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:29,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,584,352,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:30,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,408,284,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:31,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,144,117,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:32,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,75,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:33,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,378,262,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:34,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:35,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:36,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:37,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:38,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:39,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:40,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,124,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:41,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,5569,3123,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:42,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,1904,2704,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:43,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:44,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,111,72,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:45,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:46,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:47,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,144,169,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:48,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,144,208,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:49,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,329,216,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:50,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:51,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:52,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:53,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:54,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,1347,28297,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:55,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,1575,144,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:56,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:57,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:58,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,1319,31607,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:03:59,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,1119,835,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
3129cf83cba1f811,16/05/2022,17:04:00,-1,-1,0.0.0.0,0,-1,-1,-1,-1,0,0,0,0,-1,0,-127,-1,1,4G,4,-1,30000,15000,0,0,VIVO,VIVO,724,11,2147483647,250,72405,235542303,197,40292,0,moto g(10)
