"device_id","date","time","screen_status","bright_level","bright_mode","screen_on_time","bluetooth","gps","saving_mode","nfc","flashlight","airplane_mode","fingerprint","orientation","battery_level","battery_health","battery_charging_status","battery_connection_status","battery_temperature","battery_current","battery_voltage","battery_potency","battery_capacity","network_mode","mobile_mode","mobile_status","mobile_roaming","mobile_rx","mobile_tx","wifi_status","wifi_intensity","wifi_speed","wifi_ap","wifi_rx","wifi_tx","wifi_connection","network_operator","sim_operator","mcc","mnc","ring_mode","sound_level","playback_status","ram_capacity","ram_usage","ram_free","rom_capacity","rom_usage","rom_free","core_numbers","cpu_temperature","up_time","sleep_time","frequency_core0","frequency_core1","frequency_core2","frequency_core3","frequency_core4","frequency_core5","frequency_core6","frequency_core7"
"70a09b5174d07fff","16/11/2021","22:29:24","enabled","4","automatic","3562","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.219116","4.199","-0.920068084","6174.0","enabled","disabled","disabled","disabled","1725024362","26987460","enabled","-60","260",,"390","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2421.0","3222.0","110,549MB","10,501MB","100,047MB","8","37.0","17212","7643","768.0","768.0","768.0","768.0","768.0","768.0","2304.0","2304.0"
"70a09b5174d07fff","16/11/2021","22:29:26","enabled","4","automatic","3563","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.250549","4.199","-1.052055251","6174.0","enabled","disabled","disabled","disabled","1725024362","26987766","enabled","-60","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2401.0","3242.0","110,549MB","10,502MB","100,047MB","8","37.0","17214","7643","768.0","768.0","768.0","768.0","768.0","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:29:29","enabled","4","automatic","3564","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.18219","4.199","-0.76501581","6174.0","enabled","disabled","disabled","disabled","1725597948","26994190","enabled","-60","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2404.0","3239.0","110,549MB","10,502MB","100,047MB","8","37.0","17217","7643","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:29:31","enabled","4","automatic","3565","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.224304","4.199","-0.941852496","6174.0","enabled","disabled","disabled","disabled","1726191064","27000561","enabled","-60","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2406.0","3237.0","110,549MB","10,502MB","100,047MB","8","37.0","17219","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:29:33","enabled","4","automatic","3566","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.209045","4.199","-0.877779955","6174.0","enabled","disabled","disabled","disabled","1726191399","27003150","enabled","-60","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2409.0","3234.0","110,549MB","10,501MB","100,048MB","8","37.0","17221","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:29:35","enabled","4","automatic","3567","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.195922","4.199","-0.822676478","6174.0","enabled","disabled","disabled","disabled","1726191559","27003150","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2412.0","3231.0","110,549MB","10,501MB","100,048MB","8","37.0","17223","7643","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","2304.0","2304.0"
"70a09b5174d07fff","16/11/2021","22:29:38","enabled","4","automatic","3568","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.197754","4.199","-0.830369046","6174.0","enabled","disabled","disabled","disabled","1726422687","27014175","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2394.0","3249.0","110,549MB","10,501MB","100,048MB","8","37.0","17226","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:29:40","enabled","4","automatic","3569","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.232238","4.199","-0.975167362","6174.0","enabled","disabled","disabled","disabled","1726422687","27014175","enabled","-60","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2389.0","3254.0","110,549MB","10,501MB","100,048MB","8","37.0","17228","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:29:42","enabled","4","automatic","3570","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.230102","4.199","-0.966198298","6174.0","enabled","disabled","disabled","disabled","1726626952","27019655","enabled","-60","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2391.0","3252.0","110,549MB","10,501MB","100,048MB","8","37.0","17230","7643","1017.6","1017.6","1017.6","1017.6","1017.6","1017.6","2304.0","2304.0"
"70a09b5174d07fff","16/11/2021","22:29:44","enabled","4","automatic","3571","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.202331","4.199","-0.849587869","6174.0","enabled","disabled","disabled","disabled","1726626952","27019655","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2393.0","3250.0","110,549MB","10,501MB","100,048MB","8","37.0","17232","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:29:47","enabled","4","automatic","3572","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.176391","4.199","-0.740665809","6174.0","enabled","disabled","disabled","disabled","1726626952","27020114","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2395.0","3248.0","110,549MB","10,501MB","100,048MB","8","37.0","17235","7643","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:29:49","enabled","4","automatic","3573","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.254821","4.199","-1.069993379","6174.0","enabled","disabled","disabled","disabled","1726862882","27036647","enabled","-60","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2391.0","3252.0","110,549MB","10,501MB","100,048MB","8","37.0","17237","7643","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","2304.0","2304.0"
"70a09b5174d07fff","16/11/2021","22:29:51","enabled","4","automatic","3574","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.269775","4.211","-1.136022525","6174.0","enabled","disabled","disabled","disabled","1726862882","27037179","enabled","-59","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2393.0","3250.0","110,549MB","10,501MB","100,048MB","8","37.0","17239","7643","1017.6","1017.6","1017.6","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:29:54","enabled","4","automatic","3575","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.150146","4.211","-0.632264806","6174.0","enabled","disabled","disabled","disabled","1726863217","27037425","enabled","-60","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2395.0","3248.0","110,549MB","10,501MB","100,048MB","8","37.0","17242","7643","1324.8","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:29:56","enabled","4","automatic","3576","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.310363","4.211","-1.306938593","6174.0","enabled","disabled","disabled","disabled","1727211619","27043804","enabled","-60","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2399.0","3244.0","110,549MB","10,501MB","100,048MB","8","37.0","17244","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:29:58","enabled","4","automatic","3577","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.265197","4.211","-1.116744567","6174.0","enabled","disabled","disabled","disabled","1727854793","27050291","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2400.0","3243.0","110,549MB","10,501MB","100,048MB","8","37.0","17246","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:01","enabled","4","automatic","3578","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.254211","4.211","-1.070482521","6174.0","enabled","disabled","disabled","disabled","1727854793","27050291","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2401.0","3242.0","110,549MB","10,501MB","100,048MB","8","37.0","17249","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:03","enabled","4","automatic","3579","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.212707","4.211","-0.895709177","6174.0","enabled","disabled","disabled","disabled","1727855578","27052359","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2404.0","3239.0","110,549MB","10,501MB","100,048MB","8","37.0","17251","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:05","enabled","4","automatic","3580","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.273437","4.211","-1.151443207","6174.0","enabled","disabled","disabled","disabled","1728475707","27058480","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2401.0","3242.0","110,549MB","10,501MB","100,048MB","8","37.0","17253","7643","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:07","enabled","4","automatic","3581","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.234069","4.211","-0.985664559","6174.0","enabled","disabled","disabled","disabled","1728475707","27058939","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2403.0","3240.0","110,549MB","10,501MB","100,048MB","8","37.0","17255","7643","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:10","enabled","4","automatic","3582","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.320129","4.211","-1.348063219","6174.0","enabled","disabled","disabled","disabled","1728699329","27064257","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2382.0","3261.0","110,549MB","10,501MB","100,048MB","8","37.0","17258","7643","1017.6","1017.6","1017.6","1017.6","1017.6","1017.6","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:12","enabled","4","automatic","3583","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.20111","4.211","-0.84687421","6174.0","enabled","disabled","disabled","disabled","1728699329","27064257","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2386.0","3257.0","110,549MB","10,501MB","100,048MB","8","37.0","17260","7643","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","1209.6","1209.6"
"70a09b5174d07fff","16/11/2021","22:30:14","enabled","4","automatic","3584","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.447693","4.211","-1.885235223","6174.0","enabled","disabled","disabled","disabled","1728914101","27072096","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2368.0","3275.0","110,549MB","10,501MB","100,048MB","8","37.0","17262","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:16","enabled","4","automatic","3585","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.242614","4.211","-1.021647554","6174.0","enabled","disabled","disabled","disabled","1728915517","27072989","enabled","-61","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2367.0","3276.0","110,549MB","10,501MB","100,048MB","8","37.0","17264","7643","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:19","enabled","4","automatic","3586","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.152282","4.211","-0.641259502","6174.0","enabled","disabled","disabled","disabled","1728922818","27083839","enabled","-60","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2372.0","3271.0","110,549MB","10,501MB","100,048MB","8","37.0","17267","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:21","enabled","4","automatic","3587","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.199585","4.211","-0.840452435","6174.0","enabled","disabled","disabled","disabled","1729151386","27089397","enabled","-60","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2375.0","3268.0","110,549MB","10,501MB","100,048MB","8","37.0","17269","7643","1324.8","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:23","enabled","4","automatic","3588","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.224304","4.211","-0.944544144","6174.0","enabled","disabled","disabled","disabled","1729397738","27099370","enabled","-60","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2377.0","3266.0","110,549MB","10,501MB","100,048MB","8","37.0","17271","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:25","enabled","4","automatic","3589","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.190124","4.211","-0.800612164","6174.0","enabled","disabled","disabled","disabled","1729397850","27099506","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2380.0","3263.0","110,549MB","10,501MB","100,048MB","8","37.0","17273","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:28","enabled","4","automatic","3590","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.209961","4.211","-0.884145771","6174.0","enabled","disabled","disabled","disabled","1729398715","27102041","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2373.0","3270.0","110,549MB","10,501MB","100,048MB","8","37.0","17276","7643","576.0","576.0","576.0","576.0","576.0","576.0","2304.0","2304.0"
"70a09b5174d07fff","16/11/2021","22:30:30","enabled","4","automatic","3591","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.331115","4.211","-1.394325265","6174.0","enabled","disabled","disabled","disabled","1730036611","27108732","enabled","-61","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2375.0","3268.0","110,549MB","10,501MB","100,048MB","8","37.0","17278","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:32","enabled","4","automatic","3592","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.307617","4.211","-1.295375187","6174.0","enabled","disabled","disabled","disabled","1730036611","27108732","enabled","-61","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2377.0","3266.0","110,549MB","10,501MB","100,048MB","8","37.0","17280","7643","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:33","enabled","4","automatic","3593","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.334472","4.211","-1.408461592","6174.0","enabled","disabled","disabled","disabled","1730552042","27115022","enabled","-58","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2377.0","3266.0","110,549MB","10,501MB","100,048MB","8","37.0","17282","7643","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:36","enabled","4","automatic","3594","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.270996","4.211","-1.141164156","6174.0","enabled","disabled","disabled","disabled","1730552340","27115451","enabled","-60","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2382.0","3261.0","110,549MB","10,501MB","100,047MB","8","37.0","17284","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:38","enabled","4","automatic","3595","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.241089","4.211","-1.015225779","6174.0","enabled","disabled","disabled","disabled","1730552340","27115757","enabled","-60","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2383.0","3260.0","110,549MB","10,501MB","100,047MB","8","37.0","17286","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:40","enabled","4","automatic","3596","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.205383","4.211","-0.864867813","6174.0","enabled","disabled","disabled","disabled","1731077629","27121798","enabled","-60","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2386.0","3257.0","110,549MB","10,501MB","100,047MB","8","37.0","17288","7643","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:42","enabled","4","automatic","3597","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.255737","4.211","-1.076908507","6174.0","enabled","disabled","disabled","disabled","1731077629","27121798","enabled","-61","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2386.0","3257.0","110,549MB","10,501MB","100,047MB","8","37.0","17290","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:45","enabled","4","automatic","3598","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.224304","4.211","-0.944544144","6174.0","enabled","disabled","disabled","disabled","1732199615","27134288","enabled","-61","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2390.0","3253.0","110,549MB","10,501MB","100,047MB","8","37.0","17293","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:47","enabled","4","automatic","3599","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.217285","4.211","-0.914987135","6174.0","enabled","disabled","disabled","disabled","1732199615","27134747","enabled","-61","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2390.0","3253.0","110,549MB","10,501MB","100,047MB","8","37.0","17295","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:49","enabled","4","automatic","3600","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.202942","4.211","-0.854588762","6174.0","enabled","disabled","disabled","disabled","1732206883","27145758","enabled","-60","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2372.0","3271.0","110,549MB","10,501MB","100,047MB","8","37.0","17297","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:51","enabled","4","automatic","3601","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.7","-0.322265","4.211","-1.357057915","6174.0","enabled","disabled","disabled","disabled","1732790275","27154173","enabled","-60","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2375.0","3268.0","110,549MB","10,501MB","100,047MB","8","37.0","17299","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:54","enabled","4","automatic","3602","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.8","-0.26947","4.211","-1.13473817","6174.0","enabled","disabled","disabled","disabled","1732798447","27160392","enabled","-60","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2372.0","3271.0","110,549MB","10,501MB","100,047MB","8","37.0","17302","7643","1248.0","1248.0","1248.0","1248.0","1248.0","1248.0","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:56","enabled","4","automatic","3603","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.8","-0.249328","4.211","-1.049920208","6174.0","enabled","disabled","disabled","disabled","1733338563","27167777","enabled","-60","260",,"433","260","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2377.0","3266.0","110,549MB","10,501MB","100,047MB","8","37.0","17304","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:30:58","enabled","4","automatic","3604","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.8","-0.224304","4.211","-0.944544144","6174.0","enabled","disabled","disabled","disabled","1733338563","27167930","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2380.0","3263.0","110,549MB","10,501MB","100,047MB","8","37.0","17306","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:31:01","enabled","4","automatic","3605","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.8","-0.158691","4.211","-0.668247801","6174.0","enabled","disabled","disabled","disabled","1733842913","27182081","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2374.0","3269.0","110,549MB","10,501MB","100,047MB","8","37.0","17309","7643","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:31:03","enabled","4","automatic","3606","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.8","-0.165405","4.211","-0.696520455","6174.0","enabled","disabled","disabled","disabled","1733842913","27182081","enabled","-59","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2376.0","3267.0","110,549MB","10,501MB","100,047MB","8","37.0","17311","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:31:05","enabled","4","automatic","3607","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.8","-0.209961","4.211","-0.884145771","6174.0","enabled","disabled","disabled","disabled","1733843073","27182081","enabled","-59","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2378.0","3265.0","110,549MB","10,501MB","100,047MB","8","37.0","17313","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:31:07","enabled","4","automatic","3608","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.8","-0.195007","4.211","-0.821174477","6174.0","enabled","disabled","disabled","disabled","1734352255","27188499","enabled","-60","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2381.0","3262.0","110,549MB","10,501MB","100,047MB","8","37.0","17316","7643","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:31:10","enabled","4","automatic","3609","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.8","-0.19104","4.211","-0.80446944","6174.0","enabled","disabled","disabled","disabled","1734352255","27188499","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2383.0","3260.0","110,549MB","10,501MB","100,047MB","8","37.0","17318","7643","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:31:12","enabled","4","automatic","3610","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.8","-0.285949","4.211","-1.204131239","6174.0","enabled","disabled","disabled","disabled","1734441089","27193583","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2383.0","3260.0","110,549MB","10,501MB","100,047MB","8","37.0","17320","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:31:14","enabled","4","automatic","3611","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.8","-0.20111","4.211","-0.84687421","6174.0","enabled","disabled","disabled","disabled","1734861991","27194625","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2387.0","3256.0","110,549MB","10,501MB","100,047MB","8","37.0","17322","7643","1708.8","1708.8","1708.8","1708.8","1708.8","1708.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:31:17","enabled","4","automatic","3612","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.8","-0.220337","4.211","-0.927839107","6174.0","enabled","disabled","disabled","disabled","1734862129","27195360","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2388.0","3255.0","110,549MB","10,501MB","100,047MB","8","37.0","17325","7643","1612.8","1612.8","1612.8","1612.8","1612.8","1612.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:31:19","enabled","4","automatic","3613","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.8","-0.241699","4.211","-1.017794489","6174.0","enabled","disabled","disabled","disabled","1735480383","27215945","enabled","-60","325",,"433","325","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2386.0","3257.0","110,549MB","10,501MB","100,047MB","8","37.0","17327","7643","1497.6","1497.6","1497.6","1497.6","1497.6","1497.6","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:31:21","enabled","4","automatic","3614","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.8","-0.267029","4.211","-1.124459119","6174.0","enabled","disabled","disabled","disabled","1735480383","27218392","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2387.0","3256.0","110,549MB","10,501MB","100,047MB","8","37.0","17329","7643","1804.8","1804.8","1804.8","1804.8","1804.8","1804.8","652.8","652.8"
"70a09b5174d07fff","16/11/2021","22:31:24","enabled","4","automatic","3615","disabled","enabled","disabled","disabled","false","disabled","available","landscape","84","good","discharging","unplugged","26.8","-0.191345","4.211","-0.805753795","6174.0","enabled","disabled","disabled","disabled","1736100747","27226628","enabled","-59","292",,"433","292","192.168.0.16","","","null","null","silent","6","enabled","5643.0","2389.0","3254.0","110,549MB","10,501MB","100,047MB","8","37.0","17332","7643","1017.6","1324.8","1324.8","1324.8","1324.8","1324.8","652.8","652.8"
